date,action,price,pnl
2025-04-21 11:35:00+05:30,SELL,24113.8,-11.299999999999272
2025-04-21 11:35:00+05:30,BUY,24113.8,
2025-04-21 11:45:00+05:30,SELL,24111.45,-2.349999999998545
2025-04-21 11:45:00+05:30,BUY,24111.45,
2025-04-21 12:30:00+05:30,SELL,24175.65,64.20000000000073
2025-04-21 12:30:00+05:30,BUY,24175.65,
2025-04-21 12:45:00+05:30,SELL,24182.25,6.599999999998545
2025-04-21 12:45:00+05:30,BUY,24182.25,
2025-04-21 12:55:00+05:30,SELL,24177.6,-4.650000000001455
2025-04-21 12:55:00+05:30,BUY,24177.6,
2025-04-21 13:05:00+05:30,SELL,24188.45,10.850000000002183
2025-04-21 13:05:00+05:30,BUY,24188.45,
2025-04-21 13:15:00+05:30,SELL,24156.05,-32.400000000001455
2025-04-21 13:20:00+05:30,BUY,24164.95,
2025-04-21 13:30:00+05:30,SELL,24151.1,-13.850000000002183
2025-04-21 13:35:00+05:30,BUY,24154.55,
2025-04-21 13:45:00+05:30,SELL,24132.1,-22.450000000000728
2025-04-21 13:45:00+05:30,BUY,24132.1,
2025-04-21 14:00:00+05:30,SELL,24147.0,14.900000000001455
2025-04-21 14:05:00+05:30,BUY,24152.9,
2025-04-21 14:15:00+05:30,SELL,24142.6,-10.30000000000291
2025-04-21 14:20:00+05:30,BUY,24146.4,
2025-04-21 14:30:00+05:30,SELL,24128.2,-18.200000000000728
2025-04-21 14:40:00+05:30,BUY,24143.0,
2025-04-21 14:55:00+05:30,SELL,24145.25,2.25
2025-04-21 15:05:00+05:30,BUY,24119.95,
2025-04-21 15:15:00+05:30,SELL,24132.65,12.700000000000728
2025-04-21 15:15:00+05:30,BUY,24132.65,
2025-04-21 15:25:00+05:30,SELL,24121.2,-11.450000000000728
2025-04-22 09:20:00+05:30,BUY,24136.65,
2025-04-22 09:30:00+05:30,SELL,24168.5,31.849999999998545
2025-04-22 09:30:00+05:30,BUY,24168.5,
2025-04-22 09:45:00+05:30,SELL,24179.9,11.400000000001455
2025-04-22 09:55:00+05:30,BUY,24166.2,
2025-04-22 10:30:00+05:30,SELL,24207.8,41.599999999998545
2025-04-22 10:30:00+05:30,BUY,24207.8,
2025-04-22 10:50:00+05:30,SELL,24226.35,18.549999999999272
2025-04-22 10:50:00+05:30,BUY,24226.35,
2025-04-22 11:10:00+05:30,SELL,24230.0,3.650000000001455
2025-04-22 11:10:00+05:30,BUY,24230.0,
2025-04-22 11:20:00+05:30,SELL,24202.3,-27.700000000000728
2025-04-22 11:35:00+05:30,BUY,24199.15,
2025-04-22 11:55:00+05:30,SELL,24217.9,18.75
2025-04-22 11:55:00+05:30,BUY,24217.9,
2025-04-22 12:05:00+05:30,SELL,24199.35,-18.55000000000291
2025-04-22 12:10:00+05:30,BUY,24202.85,
2025-04-22 12:20:00+05:30,SELL,24195.7,-7.149999999997817
2025-04-22 12:20:00+05:30,BUY,24195.7,
2025-04-22 12:30:00+05:30,SELL,24187.75,-7.950000000000728
2025-04-22 12:40:00+05:30,BUY,24189.3,
2025-04-22 12:50:00+05:30,SELL,24181.05,-8.25
2025-04-22 12:50:00+05:30,BUY,24181.05,
2025-04-22 13:00:00+05:30,SELL,24180.05,-1.0
2025-04-22 13:10:00+05:30,BUY,24182.1,
2025-04-22 13:20:00+05:30,SELL,24191.05,8.950000000000728
2025-04-22 13:20:00+05:30,BUY,24191.05,
2025-04-22 13:30:00+05:30,SELL,24184.3,-6.75
2025-04-22 13:40:00+05:30,BUY,24182.65,
2025-04-22 13:50:00+05:30,SELL,24173.8,-8.850000000002183
2025-04-22 13:55:00+05:30,BUY,24180.0,
2025-04-22 14:15:00+05:30,SELL,24176.25,-3.75
2025-04-22 14:20:00+05:30,BUY,24179.6,
2025-04-22 14:35:00+05:30,SELL,24180.25,0.6500000000014552
2025-04-22 14:35:00+05:30,BUY,24180.25,
2025-04-22 14:45:00+05:30,SELL,24152.1,-28.150000000001455
2025-04-22 14:50:00+05:30,BUY,24171.4,
2025-04-22 15:10:00+05:30,SELL,24161.15,-10.25
2025-04-22 15:15:00+05:30,BUY,24164.6,
2025-04-23 09:15:00+05:30,SELL,24313.5,148.90000000000146
2025-04-23 09:20:00+05:30,BUY,24349.35,
2025-04-23 09:30:00+05:30,SELL,24285.85,-63.5
2025-04-23 09:40:00+05:30,BUY,24320.65,
2025-04-23 09:55:00+05:30,SELL,24305.9,-14.75
2025-04-23 10:15:00+05:30,BUY,24218.3,
2025-04-23 10:25:00+05:30,SELL,24230.55,12.25
2025-04-23 10:25:00+05:30,BUY,24230.55,
2025-04-23 10:35:00+05:30,SELL,24186.4,-44.14999999999782
2025-04-23 10:55:00+05:30,BUY,24152.45,
2025-04-23 11:25:00+05:30,SELL,24195.95,43.5
2025-04-23 11:25:00+05:30,BUY,24195.95,
2025-04-23 11:40:00+05:30,SELL,24239.2,43.25
2025-04-23 11:40:00+05:30,BUY,24239.2,
2025-04-23 11:55:00+05:30,SELL,24205.1,-34.10000000000218
2025-04-23 12:00:00+05:30,BUY,24215.8,
2025-04-23 12:10:00+05:30,SELL,24222.65,6.850000000002183
2025-04-23 12:10:00+05:30,BUY,24222.65,
2025-04-23 12:20:00+05:30,SELL,24215.3,-7.350000000002183
2025-04-23 12:20:00+05:30,BUY,24215.3,
2025-04-23 12:30:00+05:30,SELL,24224.2,8.900000000001455
2025-04-23 12:30:00+05:30,BUY,24224.2,
2025-04-23 12:40:00+05:30,SELL,24229.35,5.149999999997817
2025-04-23 12:40:00+05:30,BUY,24229.35,
2025-04-23 13:10:00+05:30,SELL,24243.3,13.950000000000728
2025-04-23 13:20:00+05:30,BUY,24253.55,
2025-04-23 13:35:00+05:30,SELL,24263.4,9.850000000002183
2025-04-23 13:35:00+05:30,BUY,24263.4,
2025-04-23 13:50:00+05:30,SELL,24289.55,26.149999999997817
2025-04-23 13:50:00+05:30,BUY,24289.55,
2025-04-23 14:15:00+05:30,SELL,24303.45,13.900000000001455
2025-04-23 14:20:00+05:30,BUY,24308.15,
2025-04-23 14:35:00+05:30,SELL,24304.85,-3.3000000000029104
2025-04-23 14:45:00+05:30,BUY,24299.1,
2025-04-23 15:15:00+05:30,SELL,24329.8,30.700000000000728
2025-04-24 09:30:00+05:30,BUY,24319.3,
2025-04-24 09:40:00+05:30,SELL,24263.95,-55.349999999998545
2025-04-24 09:50:00+05:30,BUY,24287.7,
2025-04-24 10:00:00+05:30,SELL,24263.85,-23.850000000002183
2025-04-24 10:05:00+05:30,BUY,24266.05,
2025-04-24 10:20:00+05:30,SELL,24301.95,35.900000000001455
2025-04-24 10:20:00+05:30,BUY,24301.95,
2025-04-24 10:30:00+05:30,SELL,24289.15,-12.799999999999272
2025-04-24 10:45:00+05:30,BUY,24278.1,
2025-04-24 10:55:00+05:30,SELL,24276.2,-1.8999999999978172
2025-04-24 10:55:00+05:30,BUY,24276.2,
2025-04-24 11:15:00+05:30,SELL,24277.65,1.4500000000007276
2025-04-24 11:30:00+05:30,BUY,24264.1,
2025-04-24 11:45:00+05:30,SELL,24267.65,3.5500000000029104
2025-04-24 11:45:00+05:30,BUY,24267.65,
2025-04-24 11:55:00+05:30,SELL,24259.55,-8.100000000002183
2025-04-24 12:00:00+05:30,BUY,24261.7,
2025-04-24 12:15:00+05:30,SELL,24272.3,10.599999999998545
2025-04-24 12:15:00+05:30,BUY,24272.3,
2025-04-24 12:25:00+05:30,SELL,24257.25,-15.049999999999272
2025-04-24 12:30:00+05:30,BUY,24257.75,
2025-04-24 12:40:00+05:30,SELL,24263.7,5.950000000000728
2025-04-24 12:40:00+05:30,BUY,24263.7,
2025-04-24 12:55:00+05:30,SELL,24265.5,1.7999999999992724
2025-04-24 13:00:00+05:30,BUY,24266.85,
2025-04-24 13:10:00+05:30,SELL,24257.5,-9.349999999998545
2025-04-24 13:20:00+05:30,BUY,24260.05,
2025-04-24 13:30:00+05:30,SELL,24255.2,-4.849999999998545
2025-04-24 13:40:00+05:30,BUY,24250.65,
2025-04-24 13:50:00+05:30,SELL,24246.5,-4.150000000001455
2025-04-24 13:55:00+05:30,BUY,24249.2,
2025-04-24 14:10:00+05:30,SELL,24247.1,-2.100000000002183
2025-04-24 14:15:00+05:30,BUY,24251.4,
2025-04-24 14:30:00+05:30,SELL,24242.5,-8.900000000001455
2025-04-24 14:40:00+05:30,BUY,24243.15,
2025-04-24 14:50:00+05:30,SELL,24223.3,-19.850000000002183
2025-04-24 15:00:00+05:30,BUY,24243.55,
2025-04-24 15:25:00+05:30,SELL,24245.05,1.5
2025-04-25 09:15:00+05:30,BUY,24325.7,
2025-04-25 09:25:00+05:30,SELL,24319.35,-6.350000000002183
2025-04-25 09:25:00+05:30,BUY,24319.35,
2025-04-25 09:35:00+05:30,SELL,24231.25,-88.09999999999854
2025-04-25 10:05:00+05:30,BUY,23992.9,
2025-04-25 10:25:00+05:30,SELL,23927.5,-65.40000000000146
2025-04-25 10:30:00+05:30,BUY,23938.15,
2025-04-25 10:45:00+05:30,SELL,23976.35,38.19999999999709
2025-04-25 10:45:00+05:30,BUY,23976.35,
2025-04-25 10:55:00+05:30,SELL,23939.1,-37.25
2025-04-25 11:05:00+05:30,BUY,23937.7,
2025-04-25 11:20:00+05:30,SELL,23901.15,-36.54999999999927
2025-04-25 11:20:00+05:30,BUY,23901.15,
2025-04-25 11:35:00+05:30,SELL,23922.25,21.099999999998545
2025-04-25 11:35:00+05:30,BUY,23922.25,
2025-04-25 11:45:00+05:30,SELL,23864.35,-57.900000000001455
2025-04-25 11:50:00+05:30,BUY,23869.85,
2025-04-25 12:25:00+05:30,SELL,23943.55,73.70000000000073
2025-04-25 12:25:00+05:30,BUY,23943.55,
2025-04-25 12:45:00+05:30,SELL,23973.6,30.049999999999272
2025-04-25 12:45:00+05:30,BUY,23973.6,
2025-04-25 13:30:00+05:30,SELL,24075.5,101.90000000000146
2025-04-25 13:30:00+05:30,BUY,24075.5,
2025-04-25 13:40:00+05:30,SELL,24084.6,9.099999999998545
2025-04-25 13:40:00+05:30,BUY,24084.6,
2025-04-25 14:05:00+05:30,SELL,24064.05,-20.549999999999272
2025-04-25 14:10:00+05:30,BUY,24077.1,
2025-04-25 14:25:00+05:30,SELL,24104.0,26.900000000001455
2025-04-25 14:40:00+05:30,BUY,24064.3,
2025-04-25 15:00:00+05:30,SELL,24078.65,14.350000000002183
2025-04-25 15:00:00+05:30,BUY,24078.65,
2025-04-25 15:10:00+05:30,SELL,24052.95,-25.700000000000728
2025-04-28 09:15:00+05:30,BUY,24131.55,
2025-04-28 09:25:00+05:30,SELL,24117.95,-13.599999999998545
2025-04-28 09:25:00+05:30,BUY,24117.95,
2025-04-28 09:45:00+05:30,SELL,24188.1,70.14999999999782
2025-04-28 09:45:00+05:30,BUY,24188.1,
2025-04-28 10:20:00+05:30,SELL,24245.55,57.45000000000073
2025-04-28 10:30:00+05:30,BUY,24254.6,
2025-04-28 10:45:00+05:30,SELL,24258.95,4.350000000002183
2025-04-28 10:45:00+05:30,BUY,24258.95,
2025-04-28 11:05:00+05:30,SELL,24278.6,19.649999999997817
2025-04-28 11:05:00+05:30,BUY,24278.6,
2025-04-28 11:15:00+05:30,SELL,24226.0,-52.599999999998545
2025-04-28 11:20:00+05:30,BUY,24229.25,
2025-04-28 11:50:00+05:30,SELL,24272.55,43.29999999999927
2025-04-28 11:50:00+05:30,BUY,24272.55,
2025-04-28 12:00:00+05:30,SELL,24282.8,10.25
2025-04-28 12:00:00+05:30,BUY,24282.8,
2025-04-28 12:10:00+05:30,SELL,24289.65,6.850000000002183
2025-04-28 12:10:00+05:30,BUY,24289.65,
2025-04-28 12:25:00+05:30,SELL,24344.85,55.19999999999709
2025-04-28 12:25:00+05:30,BUY,24344.85,
2025-04-28 12:35:00+05:30,SELL,24340.95,-3.899999999997817
2025-04-28 12:55:00+05:30,BUY,24348.75,
2025-04-28 13:05:00+05:30,SELL,24338.95,-9.799999999999272
2025-04-28 13:05:00+05:30,BUY,24338.95,
2025-04-28 13:15:00+05:30,SELL,24329.15,-9.799999999999272
2025-04-28 13:20:00+05:30,BUY,24333.75,
2025-04-28 13:30:00+05:30,SELL,24337.75,4.0
2025-04-28 13:30:00+05:30,BUY,24337.75,
2025-04-28 13:40:00+05:30,SELL,24341.95,4.200000000000728
2025-04-28 13:40:00+05:30,BUY,24341.95,
2025-04-28 13:55:00+05:30,SELL,24332.0,-9.950000000000728
2025-04-28 14:05:00+05:30,BUY,24334.05,
2025-04-28 14:20:00+05:30,SELL,24304.7,-29.349999999998545
2025-04-28 14:45:00+05:30,BUY,24281.2,
2025-04-28 15:10:00+05:30,SELL,24324.1,42.89999999999782
2025-04-28 15:10:00+05:30,BUY,24324.1,
2025-04-28 15:25:00+05:30,SELL,24312.9,-11.19999999999709
2025-04-29 09:15:00+05:30,BUY,24439.25,
2025-04-29 09:30:00+05:30,SELL,24440.2,0.9500000000007276
2025-04-29 09:30:00+05:30,BUY,24440.2,
2025-04-29 09:40:00+05:30,SELL,24316.6,-123.60000000000218
2025-04-29 09:50:00+05:30,BUY,24329.1,
2025-04-29 10:05:00+05:30,SELL,24344.65,15.55000000000291
2025-04-29 10:10:00+05:30,BUY,24351.55,
2025-04-29 10:20:00+05:30,SELL,24346.4,-5.149999999997817
2025-04-29 10:20:00+05:30,BUY,24346.4,
2025-04-29 10:30:00+05:30,SELL,24314.95,-31.450000000000728
2025-04-29 10:35:00+05:30,BUY,24331.5,
2025-04-29 10:45:00+05:30,SELL,24350.7,19.200000000000728
2025-04-29 10:45:00+05:30,BUY,24350.7,
2025-04-29 10:55:00+05:30,SELL,24333.8,-16.900000000001455
2025-04-29 10:55:00+05:30,BUY,24333.8,
2025-04-29 11:15:00+05:30,SELL,24348.8,15.0
2025-04-29 11:20:00+05:30,BUY,24348.95,
2025-04-29 11:35:00+05:30,SELL,24346.45,-2.5
2025-04-29 11:40:00+05:30,BUY,24354.4,
2025-04-29 11:50:00+05:30,SELL,24322.95,-31.450000000000728
2025-04-29 12:00:00+05:30,BUY,24322.05,
2025-04-29 12:10:00+05:30,SELL,24316.6,-5.450000000000728
2025-04-29 12:10:00+05:30,BUY,24316.6,
2025-04-29 12:20:00+05:30,SELL,24313.65,-2.9499999999970896
2025-04-29 12:30:00+05:30,BUY,24329.95,
2025-04-29 13:10:00+05:30,SELL,24356.85,26.899999999997817
2025-04-29 13:20:00+05:30,BUY,24362.9,
2025-04-29 13:40:00+05:30,SELL,24353.9,-9.0
2025-04-29 13:45:00+05:30,BUY,24363.45,
2025-04-29 13:55:00+05:30,SELL,24358.25,-5.200000000000728
2025-04-29 13:55:00+05:30,BUY,24358.25,
2025-04-29 14:20:00+05:30,SELL,24357.15,-1.0999999999985448
2025-04-29 14:35:00+05:30,BUY,24348.1,
2025-04-29 14:50:00+05:30,SELL,24346.85,-1.25
2025-04-29 15:05:00+05:30,BUY,24332.7,
2025-04-29 15:15:00+05:30,SELL,24339.65,6.950000000000728
2025-04-29 15:15:00+05:30,BUY,24339.65,
2025-04-29 15:25:00+05:30,SELL,24325.45,-14.200000000000728
2025-04-30 09:25:00+05:30,BUY,24324.05,
2025-04-30 09:45:00+05:30,SELL,24381.55,57.5
2025-04-30 09:45:00+05:30,BUY,24381.55,
2025-04-30 10:00:00+05:30,SELL,24353.8,-27.75
2025-04-30 10:05:00+05:30,BUY,24363.65,
2025-04-30 10:15:00+05:30,SELL,24357.55,-6.100000000002183
2025-04-30 10:15:00+05:30,BUY,24357.55,
2025-04-30 10:30:00+05:30,SELL,24311.35,-46.20000000000073
2025-04-30 10:40:00+05:30,BUY,24321.2,
2025-04-30 10:55:00+05:30,SELL,24341.25,20.049999999999272
2025-04-30 10:55:00+05:30,BUY,24341.25,
2025-04-30 11:10:00+05:30,SELL,24329.95,-11.299999999999272
2025-04-30 11:15:00+05:30,BUY,24356.4,
2025-04-30 11:25:00+05:30,SELL,24330.85,-25.55000000000291
2025-04-30 11:35:00+05:30,BUY,24332.35,
2025-04-30 11:45:00+05:30,SELL,24327.05,-5.299999999999272
2025-04-30 11:50:00+05:30,BUY,24333.95,
2025-04-30 12:10:00+05:30,SELL,24344.95,11.0
2025-04-30 12:20:00+05:30,BUY,24349.7,
2025-04-30 12:30:00+05:30,SELL,24359.85,10.149999999997817
2025-04-30 12:30:00+05:30,BUY,24359.85,
2025-04-30 12:40:00+05:30,SELL,24356.5,-3.349999999998545
2025-04-30 12:40:00+05:30,BUY,24356.5,
2025-04-30 12:50:00+05:30,SELL,24354.75,-1.75
2025-04-30 12:50:00+05:30,BUY,24354.75,
2025-04-30 13:00:00+05:30,SELL,24333.25,-21.5
2025-04-30 13:05:00+05:30,BUY,24335.4,
2025-04-30 13:15:00+05:30,SELL,24331.9,-3.5
2025-04-30 13:20:00+05:30,BUY,24333.15,
2025-04-30 13:30:00+05:30,SELL,24338.4,5.25
2025-04-30 13:30:00+05:30,BUY,24338.4,
2025-04-30 13:50:00+05:30,SELL,24336.65,-1.75
2025-04-30 13:55:00+05:30,BUY,24347.1,
2025-04-30 14:05:00+05:30,SELL,24338.35,-8.75
2025-04-30 14:10:00+05:30,BUY,24340.65,
2025-04-30 14:20:00+05:30,SELL,24336.5,-4.150000000001455
2025-04-30 14:20:00+05:30,BUY,24336.5,
2025-04-30 14:35:00+05:30,SELL,24340.1,3.599999999998545
2025-04-30 14:35:00+05:30,BUY,24340.1,
2025-04-30 14:45:00+05:30,SELL,24353.65,13.55000000000291
2025-04-30 14:45:00+05:30,BUY,24353.65,
2025-04-30 15:00:00+05:30,SELL,24370.3,16.649999999997817
2025-04-30 15:00:00+05:30,BUY,24370.3,
2025-04-30 15:15:00+05:30,SELL,24324.0,-46.29999999999927
2025-05-02 09:15:00+05:30,BUY,24410.5,
2025-05-02 09:25:00+05:30,SELL,24488.5,78.0
2025-05-02 09:25:00+05:30,BUY,24488.5,
2025-05-02 09:45:00+05:30,SELL,24547.8,59.29999999999927
2025-05-02 09:45:00+05:30,BUY,24547.8,
2025-05-02 10:05:00+05:30,SELL,24578.4,30.600000000002183
2025-05-02 10:05:00+05:30,BUY,24578.4,
2025-05-02 10:20:00+05:30,SELL,24551.3,-27.100000000002183
2025-05-02 10:35:00+05:30,BUY,24520.7,
2025-05-02 10:45:00+05:30,SELL,24486.3,-34.400000000001455
2025-05-02 10:55:00+05:30,BUY,24432.0,
2025-05-02 11:05:00+05:30,SELL,24429.6,-2.400000000001455
2025-05-02 11:05:00+05:30,BUY,24429.6,
2025-05-02 11:15:00+05:30,SELL,24408.75,-20.849999999998545
2025-05-02 11:25:00+05:30,BUY,24387.3,
2025-05-02 11:35:00+05:30,SELL,24346.15,-41.14999999999782
2025-05-02 11:35:00+05:30,BUY,24346.15,
2025-05-02 11:45:00+05:30,SELL,24338.3,-7.850000000002183
2025-05-02 11:45:00+05:30,BUY,24338.3,
2025-05-02 12:05:00+05:30,SELL,24316.9,-21.399999999997817
2025-05-02 12:20:00+05:30,BUY,24303.0,
2025-05-02 12:30:00+05:30,SELL,24260.5,-42.5
2025-05-02 12:30:00+05:30,BUY,24260.5,
2025-05-02 12:55:00+05:30,SELL,24282.95,22.450000000000728
2025-05-02 13:00:00+05:30,BUY,24285.0,
2025-05-02 13:15:00+05:30,SELL,24344.3,59.29999999999927
2025-05-02 13:15:00+05:30,BUY,24344.3,
2025-05-02 13:45:00+05:30,SELL,24394.35,50.04999999999927
2025-05-02 13:45:00+05:30,BUY,24394.35,
2025-05-02 14:00:00+05:30,SELL,24394.4,0.05000000000291038
2025-05-02 14:00:00+05:30,BUY,24394.4,
2025-05-02 14:10:00+05:30,SELL,24373.55,-20.850000000002183
2025-05-02 14:35:00+05:30,BUY,24316.25,
2025-05-02 15:05:00+05:30,SELL,24354.95,38.70000000000073
2025-05-02 15:05:00+05:30,BUY,24354.95,
2025-05-02 15:20:00+05:30,SELL,24333.15,-21.799999999999272
2025-05-02 15:20:00+05:30,BUY,24333.15,
2025-05-05 09:15:00+05:30,SELL,24436.9,103.75
2025-05-05 09:15:00+05:30,BUY,24436.9,
2025-05-05 09:30:00+05:30,SELL,24414.05,-22.850000000002183
2025-05-05 09:35:00+05:30,BUY,24423.65,
2025-05-05 10:05:00+05:30,SELL,24489.0,65.34999999999854
2025-05-05 10:05:00+05:30,BUY,24489.0,
2025-05-05 10:15:00+05:30,SELL,24485.85,-3.150000000001455
2025-05-05 10:15:00+05:30,BUY,24485.85,
2025-05-05 10:25:00+05:30,SELL,24479.55,-6.299999999999272
2025-05-05 10:25:00+05:30,BUY,24479.55,
2025-05-05 10:50:00+05:30,SELL,24493.5,13.950000000000728
2025-05-05 11:05:00+05:30,BUY,24472.95,
2025-05-05 11:20:00+05:30,SELL,24484.4,11.450000000000728
2025-05-05 11:20:00+05:30,BUY,24484.4,
2025-05-05 11:30:00+05:30,SELL,24475.85,-8.55000000000291
2025-05-05 11:30:00+05:30,BUY,24475.85,
2025-05-05 11:40:00+05:30,SELL,24447.05,-28.799999999999272
2025-05-05 11:55:00+05:30,BUY,24445.4,
2025-05-05 12:10:00+05:30,SELL,24448.7,3.2999999999992724
2025-05-05 12:10:00+05:30,BUY,24448.7,
2025-05-05 12:20:00+05:30,SELL,24439.2,-9.5
2025-05-05 12:20:00+05:30,BUY,24439.2,
2025-05-05 12:35:00+05:30,SELL,24452.45,13.25
2025-05-05 12:40:00+05:30,BUY,24456.1,
2025-05-05 12:50:00+05:30,SELL,24469.75,13.650000000001455
2025-05-05 12:50:00+05:30,BUY,24469.75,
2025-05-05 13:05:00+05:30,SELL,24455.9,-13.849999999998545
2025-05-05 13:20:00+05:30,BUY,24456.45,
2025-05-05 13:30:00+05:30,SELL,24467.75,11.299999999999272
2025-05-05 13:30:00+05:30,BUY,24467.75,
2025-05-05 13:50:00+05:30,SELL,24480.6,12.849999999998545
2025-05-05 13:50:00+05:30,BUY,24480.6,
2025-05-05 14:05:00+05:30,SELL,24487.7,7.100000000002183
2025-05-05 14:05:00+05:30,BUY,24487.7,
2025-05-05 14:15:00+05:30,SELL,24465.5,-22.200000000000728
2025-05-05 14:25:00+05:30,BUY,24464.35,
2025-05-05 14:40:00+05:30,SELL,24475.95,11.600000000002183
2025-05-05 14:45:00+05:30,BUY,24481.15,
2025-05-05 15:00:00+05:30,SELL,24457.15,-24.0
2025-05-05 15:15:00+05:30,BUY,24470.4,
2025-05-06 09:15:00+05:30,SELL,24455.85,-14.55000000000291
2025-05-06 09:30:00+05:30,BUY,24470.35,
2025-05-06 09:40:00+05:30,SELL,24458.1,-12.25
2025-05-06 09:40:00+05:30,BUY,24458.1,
2025-05-06 09:50:00+05:30,SELL,24404.5,-53.599999999998545
2025-05-06 10:00:00+05:30,BUY,24400.2,
2025-05-06 10:10:00+05:30,SELL,24389.7,-10.5
2025-05-06 10:25:00+05:30,BUY,24385.8,
2025-05-06 10:35:00+05:30,SELL,24389.0,3.2000000000007276
2025-05-06 10:35:00+05:30,BUY,24389.0,
2025-05-06 10:50:00+05:30,SELL,24387.2,-1.7999999999992724
2025-05-06 10:55:00+05:30,BUY,24403.05,
2025-05-06 11:05:00+05:30,SELL,24393.0,-10.049999999999272
2025-05-06 11:20:00+05:30,BUY,24377.9,
2025-05-06 11:30:00+05:30,SELL,24369.1,-8.80000000000291
2025-05-06 11:45:00+05:30,BUY,24364.9,
2025-05-06 12:00:00+05:30,SELL,24384.95,20.049999999999272
2025-05-06 12:00:00+05:30,BUY,24384.95,
2025-05-06 12:25:00+05:30,SELL,24393.45,8.5
2025-05-06 12:25:00+05:30,BUY,24393.45,
2025-05-06 12:35:00+05:30,SELL,24385.25,-8.200000000000728
2025-05-06 12:40:00+05:30,BUY,24385.35,
2025-05-06 12:50:00+05:30,SELL,24379.85,-5.5
2025-05-06 13:05:00+05:30,BUY,24381.6,
2025-05-06 13:25:00+05:30,SELL,24389.2,7.600000000002183
2025-05-06 13:25:00+05:30,BUY,24389.2,
2025-05-06 13:45:00+05:30,SELL,24392.05,2.849999999998545
2025-05-06 13:45:00+05:30,BUY,24392.05,
2025-05-06 14:05:00+05:30,SELL,24387.95,-4.099999999998545
2025-05-06 14:10:00+05:30,BUY,24389.05,
2025-05-06 14:20:00+05:30,SELL,24368.0,-21.049999999999272
2025-05-06 14:25:00+05:30,BUY,24373.75,
2025-05-06 14:45:00+05:30,SELL,24373.7,-0.049999999999272404
2025-05-06 14:55:00+05:30,BUY,24368.55,
2025-05-06 15:15:00+05:30,SELL,24365.2,-3.349999999998545
2025-05-06 15:20:00+05:30,BUY,24368.15,
2025-05-07 09:15:00+05:30,SELL,24365.9,-2.25
2025-05-07 09:15:00+05:30,BUY,24365.9,
2025-05-07 09:25:00+05:30,SELL,24427.2,61.29999999999927
2025-05-07 09:25:00+05:30,BUY,24427.2,
2025-05-07 09:40:00+05:30,SELL,24402.85,-24.350000000002183
2025-05-07 09:55:00+05:30,BUY,24359.15,
2025-05-07 10:05:00+05:30,SELL,24304.95,-54.20000000000073
2025-05-07 10:20:00+05:30,BUY,24348.35,
2025-05-07 10:30:00+05:30,SELL,24372.85,24.5
2025-05-07 10:30:00+05:30,BUY,24372.85,
2025-05-07 10:40:00+05:30,SELL,24355.9,-16.94999999999709
2025-05-07 10:45:00+05:30,BUY,24364.75,
2025-05-07 10:55:00+05:30,SELL,24335.8,-28.950000000000728
2025-05-07 11:00:00+05:30,BUY,24362.2,
2025-05-07 11:10:00+05:30,SELL,24372.6,10.399999999997817
2025-05-07 11:10:00+05:30,BUY,24372.6,
2025-05-07 11:40:00+05:30,SELL,24408.95,36.35000000000218
2025-05-07 11:55:00+05:30,BUY,24357.75,
2025-05-07 12:15:00+05:30,SELL,24382.75,25.0
2025-05-07 12:15:00+05:30,BUY,24382.75,
2025-05-07 12:25:00+05:30,SELL,24387.35,4.599999999998545
2025-05-07 12:25:00+05:30,BUY,24387.35,
2025-05-07 12:40:00+05:30,SELL,24388.35,1.0
2025-05-07 12:40:00+05:30,BUY,24388.35,
2025-05-07 12:55:00+05:30,SELL,24382.95,-5.399999999997817
2025-05-07 13:10:00+05:30,BUY,24362.05,
2025-05-07 13:25:00+05:30,SELL,24356.9,-5.149999999997817
2025-05-07 13:30:00+05:30,BUY,24357.0,
2025-05-07 13:40:00+05:30,SELL,24355.9,-1.0999999999985448
2025-05-07 13:45:00+05:30,BUY,24358.1,
2025-05-07 13:55:00+05:30,SELL,24371.25,13.150000000001455
2025-05-07 13:55:00+05:30,BUY,24371.25,
2025-05-07 14:15:00+05:30,SELL,24394.25,23.0
2025-05-07 14:25:00+05:30,BUY,24392.8,
2025-05-07 14:40:00+05:30,SELL,24414.7,21.900000000001455
2025-05-07 14:40:00+05:30,BUY,24414.7,
2025-05-07 14:50:00+05:30,SELL,24398.35,-16.350000000002183
2025-05-07 15:00:00+05:30,BUY,24419.1,
2025-05-07 15:10:00+05:30,SELL,24407.05,-12.049999999999272
2025-05-07 15:15:00+05:30,BUY,24411.0,
2025-05-08 09:15:00+05:30,SELL,24398.05,-12.950000000000728
2025-05-08 09:20:00+05:30,BUY,24409.95,
2025-05-08 09:30:00+05:30,SELL,24381.8,-28.150000000001455
2025-05-08 09:35:00+05:30,BUY,24394.5,
2025-05-08 09:45:00+05:30,SELL,24376.3,-18.200000000000728
2025-05-08 09:50:00+05:30,BUY,24384.0,
2025-05-08 10:00:00+05:30,SELL,24400.35,16.349999999998545
2025-05-08 10:00:00+05:30,BUY,24400.35,
2025-05-08 10:10:00+05:30,SELL,24391.55,-8.799999999999272
2025-05-08 10:20:00+05:30,BUY,24405.7,
2025-05-08 10:30:00+05:30,SELL,24408.1,2.399999999997817
2025-05-08 10:30:00+05:30,BUY,24408.1,
2025-05-08 10:40:00+05:30,SELL,24398.9,-9.19999999999709
